address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
jinggangbeilongjingtou,jinggang,0,57,3,6,20,1,0,1,0,1,.11111111
jinggangbeilongjingtou,jinggang,0,42,5,40,50,1,0,1,0,1,.11111111
jinggangbeilongjingtou,jinggang,1,42,5,18,20,1,0,1,.80000001,1,.11111111
jinggangbeilongjingtou,jinggang,1,66,7,12,20,1,0,1,.80000001,1,.11111111
jinggangbeilongjingtou,jinggang,0,70,3,4,40,1,0,1,0,0,.11111111
jinggangsanggang,jinggang,1,73,1,5,50,1,1,1,0,0,.80000001
jinggangsanggang,jinggang,1,62,4,7,20,1,1,0,0,1,.80000001
jinggangsanggang,jinggang,1,57,7,6,50,1,1,1,1,1,.80000001
jinggangsanggang,jinggang,1,81,5,1,30,1,1,0,0,0,.80000001
jinggangsanggang,jinggang,1,36,4,9,50,0,1,0,0,1,.80000001
jinggangsanggang,jinggang,1,60,6,2,40,1,1,1,0,0,.80000001
jinggangsanggang,jinggang,0,53,5,10,50,1,1,0,0,1,.80000001
jinggangxianshan,jinggang,1,37,4,18,20,1,0,1,.80000001,1,.2
jinggangxianshan,jinggang,1,76,7,45,30,1,0,0,0,0,.2
jinggangxianshan,jinggang,0,57,5,8,10,1,0,0,.39999998,1,.2
jinggangzhaojiazhuang,jinggang,1,42,4,18,20,1,1,1,.80000001,1,.1
jinggangzhaojiazhuang,jinggang,0,41,4,3,50,1,1,1,0,0,.1
jinggangzhaojiazhuang,jinggang,0,45,5,20,30,1,1,0,0,1,.1
jinggangzhaojiazhuang,jinggang,1,50,6,18,20,1,1,1,.80000001,1,.1
jinggangzhaojiazhuang,jinggang,1,85,2,1,50,1,1,0,0,0,.1
jinggangzhaojiazhuang,jinggang,0,49,5,13,40,1,1,0,.39999998,1,.1
lianqiandadi,lianqian,1,77,3,8,10,1,1,1,0,1,.375
lianqiandadi,lianqian,1,55,6,15,30,1,1,0,0,0,.375
lianqiandadi,lianqian,1,70,7,12,40,1,1,0,.60000002,1,.375
lianqiandadi,lianqian,0,55,6,8,50,0,1,1,0,1,.375
lianqiandadi,lianqian,0,66,7,6,20,1,1,1,0,1,.375
lianqiandadi,lianqian,0,36,5,17,50,1,1,0,0,1,.375
lianqiandadi,lianqian,0,60,5,6,30,1,1,1,0,0,.375
lianqiandadi,lianqian,1,61,2,10,30,1,1,0,0,0,.375
lianqianlaoji,lianqian,0,47,3,6,40,1,1,0,0,1,.58823532
lianqianlaoji,lianqian,1,39,4,12,30,0,1,0,0,0,.58823532
lianqianlaoji,lianqian,0,75,2,2,50,1,1,1,0,0,.58823532
lianqianlaoji,lianqian,1,45,4,12,30,1,1,1,.60000002,1,.58823532
lianqianlaoji,lianqian,0,36,3,15,50,1,1,1,0,1,.58823532
lianqianlaoji,lianqian,0,47,4,15,100,1,1,0,.39999998,1,.58823532
lianqianlaoji,lianqian,0,34,7,10,20,1,1,0,0,1,.58823532
lianqianlaoji,lianqian,1,69,7,4,50,1,1,1,.19999999,1,.58823532
lianqianlaoji,lianqian,1,39,7,38,50,1,1,0,0,0,.58823532
lianqianlaoji,lianqian,1,61,3,10,30,1,1,1,0,0,.58823532
lianqianlaoji,lianqian,1,48,6,15,80,1,1,1,0,1,.58823532
lianqianlaoji,lianqian,1,45,6,36,50,1,1,0,0,1,.58823532
lianqianlaoji,lianqian,1,39,7,30,20,1,1,1,0,1,.58823532
lianqianxinji,lianqian,0,53,3,14,50,1,0,0,0,1,.38095239
lianqianxinji,lianqian,0,62,5,5,40,1,0,1,0,0,.38095239
lianqianxinji,lianqian,1,49,5,12,30,1,0,1,0,0,.38095239
lianqianxinji,lianqian,0,57,4,16,50,0,0,1,0,0,.38095239
lianqianxinji,lianqian,0,55,9,9,30,0,0,1,0,0,.38095239
lianqianxinji,lianqian,0,32,5,23,20,1,0,0,0,1,.38095239
lianqianxinji,lianqian,1,53,4,21,40,1,0,1,0,1,.38095239
lianqianxinji,lianqian,0,69,4,7.5,20,1,0,0,0,1,.38095239
lianqianxinji,lianqian,0,53,5,10,20,1,0,0,0,1,.38095239
lianqianxinji,lianqian,1,53,3,10,40,1,0,1,0,1,.38095239
lianxingchenjia,lianxing,1,52,5,14,30,1,0,0,0,1,.68421054
lianxingchenjia,lianxing,0,61,2,8,50,1,0,0,0,0,.68421054
lianxingchenjia,lianxing,1,37,4,3,20,1,0,0,1,1,.68421054
lianxingchenjia,lianxing,0,54,6,10,20,1,0,1,0,1,.68421054
lianxingchenjia,lianxing,1,48,6,15,30,1,0,0,0,1,.68421054
lianxingchenjia,lianxing,1,59,3,10,30,1,0,0,0,1,.68421054
lianxingchenjia,lianxing,1,55,4,12,40,0,0,0,0,0,.68421054
lianxingchenjia,lianxing,1,50,2,7,60,1,0,0,0,1,.68421054
lianxingchenjia,lianxing,0,35,4,10,50,1,0,0,0,1,.68421054
lianxingchenjia,lianxing,1,40,5,10,40,1,0,1,0,1,.68421054
lianxingchenjia,lianxing,0,38,4,6,60,0,0,0,0,1,.68421054
lianxingchenjia,lianxing,0,59,7,2,20,1,0,1,1,1,.68421054
lianxingchenjia,lianxing,0,61,3,10,0,1,0,1,0,1,.68421054
lianxingchenjia,lianxing,1,38,5,16,40,1,0,1,0,1,.68421054
lianxingchenjia,lianxing,1,41,5,40,50,1,0,1,0,1,.68421054
lianxingtangjia,lianxing,1,52,3,13,50,1,1,0,0,1,.77777779
lianxingtangjia,lianxing,0,36,7,8,20,1,1,1,1,0,.77777779
lianxingtangjia,lianxing,1,58,4,10,30,1,1,1,.19999999,1,.77777779
lianxingtangjia,lianxing,1,41,4,13,50,1,1,1,.80000001,1,.77777779
lianxingtangjia,lianxing,1,49,3,8,50,1,1,1,.80000001,1,.77777779
lianxingtangjia,lianxing,0,41,6,12,20,1,1,0,.60000002,1,.77777779
lianxingxujia,lianxing,1,48,8,25,0,1,0,0,0,1,.375
lianxingxujia,lianxing,1,35,3,60,40,1,0,1,0,1,.375
lianxingxujia,lianxing,1,54,8,6.5,40,0,0,1,0,0,.375
lianxingxujia,lianxing,1,53,11,12,50,1,0,0,.39999998,1,.375
lianxingxujia,lianxing,1,36,5,20,20,1,0,1,1,1,.375
lianxingxujia,lianxing,0,37,7,8,20,0,0,0,.39999998,0,.375
longqingmianqian,longqing,1,44,10,19,40,0,1,1,0,1,1
longqingmianqian,longqing,1,74,1,4,40,1,1,1,.60000002,0,1
longqingmianqian,longqing,1,80,7,6,15,1,1,0,0,0,1
longqingmianqian,longqing,1,64,2,6,30,1,1,1,0,1,1
longqingmianqian,longqing,0,64,5,10,40,1,1,0,0,1,1
longqingmianqian,longqing,1,58,4,6.300000190734863,50,1,1,0,0,1,1
longqingmianqian,longqing,0,45,4,11,20,1,1,0,0,0,1
longqingqifang,longqing,1,52,3,15,50,1,0,0,0,1,.64285713
longqingqifang,longqing,1,45,6,6,40,1,0,1,0,1,.64285713
longqingqifang,longqing,0,40,8,6,20,1,0,0,1,1,.64285713
longqingqifang,longqing,1,45,6,6.900000095367432,50,1,0,0,0,1,.64285713
longqingqifang,longqing,0,41,5,50,50,0,0,1,0,1,.64285713
longqingqifang,longqing,1,66,2,8,20,1,0,1,0,1,.64285713
longqingqifang,longqing,1,60,9,2,20,1,0,1,0,1,.64285713
longqingqifang,longqing,0,52,8,8,20,1,0,0,0,1,.64285713
longqingqifang,longqing,1,54,5,10,50,1,0,0,.19999999,1,.64285713
longqingshanglonghejia,longqing,1,65,2,4,50,1,0,0,0,1,.5
longqingshanglonghejia,longqing,1,51,3,12,50,1,0,1,1,1,.5
longqingshanglonghejia,longqing,1,49,5,10,20,1,0,0,0,0,.5
longqingshanglonghejia,longqing,1,54,3,10,50,1,0,1,.19999999,1,.5
longqingshanglonghejia,longqing,0,64,6,4,30,1,0,0,0,1,.5
longqingshanglonghejia,longqing,0,41,4,8.399999618530273,20,1,0,0,0,1,.5
lusikoulusikou,lusikou,0,36,6,14,20,1,0,1,0,1,.30769232
lusikoulusikou,lusikou,1,44,4,12,20,1,0,0,.19999999,1,.30769232
lusikoulusikou,lusikou,1,65,5,10,20,1,0,1,0,1,.30769232
lusikoulusikou,lusikou,1,50,4,30,40,1,0,1,.39999998,1,.30769232
mazhouchenjia,mazhou,1,40,5,10,20,1,1,1,0,1,.69230771
mazhouchenjia,mazhou,1,67,7,12,20,1,1,0,0,1,.69230771
mazhouchenjia,mazhou,0,48,5,10,30,0,1,1,0,1,.69230771
mazhouchenjia,mazhou,1,50,4,10,50,1,1,1,0,0,.69230771
mazhouchenjia,mazhou,1,74,5,9,40,0,1,0,0,0,.69230771
mazhouchenjia,mazhou,1,41,5,15,30,1,1,0,0,1,.69230771
mazhouchenjia,mazhou,1,71,6,,50,1,1,0,.19999999,0,.69230771
mazhoudengjia,mazhou,0,38,4,6,30,0,1,0,0,0,.75
mazhoudengjia,mazhou,1,34,4,20,50,0,1,1,0,0,.75
mazhoudengjia,mazhou,0,33,6,20,50,0,1,1,0,0,.75
mazhoudengjia,mazhou,1,51,4,16,20,1,1,0,.19999999,0,.75
mazhouluojia,mazhou,1,76,5,2,80,1,0,0,0,0,.875
mazhouluojia,mazhou,0,50,5,8,10,1,0,1,0,1,.875
mazhouluojia,mazhou,1,73,10,5,20,1,0,1,0,0,.875
mazhouluojia,mazhou,1,35,5,180,20,1,0,0,.39999998,1,.875
mazhouluojia,mazhou,0,42,6,5,20,1,0,1,.19999999,1,.875
mazhouwujia,mazhou,0,37,4,10,50,0,0,0,0,1,.45454547
mazhouwujia,mazhou,1,38,4,12,20,0,0,0,0,0,.45454547
mazhouwujia,mazhou,1,40,4,11,20,0,0,0,0,0,.45454547
mazhouwujia,mazhou,0,50,4,13,50,0,0,0,0,0,.45454547
mazhouwujia,mazhou,0,42,5,3,50,0,0,1,.19999999,1,.45454547
mazhouwujia,mazhou,0,43,5,8,30,0,0,1,0,0,.45454547
minzhu1,minzhu,0,55,6,1,30,1,0,1,.39999998,,.14285715
minzhu1,minzhu,0,42,5,6,20,1,0,0,0,,.14285715
minzhu1,minzhu,0,44,4,1,50,1,0,1,0,0,.14285715
minzhu1,minzhu,0,67,12,2,20,1,0,0,0,,.14285715
minzhu1,minzhu,0,63,7,13,40,1,0,1,0,1,.14285715
minzhu1,minzhu,0,47,5,9,50,1,0,0,0,1,.14285715
minzhu1,minzhu,0,40,4,10,30,1,0,1,0,1,.14285715
minzhu1,minzhu,1,39,4,7,50,1,0,1,0,1,.14285715
minzhu1,minzhu,0,45,5,3,40,1,0,0,0,0,.14285715
minzhu1,minzhu,1,47,3,13,50,1,0,1,0,1,.14285715
minzhu1,minzhu,0,39,4,14,20,1,0,0,.60000002,1,.14285715
minzhu10,minzhu,0,45,4,16,50,1,1,1,0,,.60000002
minzhu10,minzhu,1,42,5,10,50,1,1,0,0,1,.60000002
minzhu10,minzhu,1,61,3,5.4,20,1,1,1,0,1,.60000002
minzhu10,minzhu,1,42,5,9.1,10,1,1,0,0,1,.60000002
minzhu10,minzhu,0,45,4,11,20,1,1,1,0,1,.60000002
minzhu10,minzhu,1,40,4,8,20,1,1,1,0,,.60000002
minzhu10,minzhu,1,61,5,7.5,20,1,1,0,0,,.60000002
minzhu4,minzhu,0,48,4,14,40,1,1,0,0,1,.17647059
minzhu4,minzhu,1,43,4,10,50,1,1,0,.19999999,1,.17647059
minzhu4,minzhu,1,46,4,16,20,1,1,0,.19999999,1,.17647059
minzhu4,minzhu,0,72,2,2,20,1,1,0,0,0,.17647059
minzhu4,minzhu,0,61,5,4,20,1,1,1,.80000001,1,.17647059
minzhu4,minzhu,0,62,7,14,50,1,1,1,0,1,.17647059
minzhu4,minzhu,1,66,4,2,0,1,1,1,0,1,.17647059
minzhu4,minzhu,0,60,7,13,40,1,1,0,0,,.17647059
minzhu4,minzhu,0,56,6,23,20,1,1,1,1,0,.17647059
minzhu4,minzhu,0,47,4,16,40,1,1,0,.39999998,1,.17647059
minzhu6,minzhu,0,59,5,9,30,1,1,1,0,1,.42105263
minzhu6,minzhu,0,63,4,13,10,1,1,0,0,1,.42105263
minzhu6,minzhu,1,47,4,20,20,1,1,1,0,1,.42105263
minzhu6,minzhu,0,40,4,13,50,1,1,1,0,1,.42105263
minzhu6,minzhu,1,65,2,9,30,1,1,0,0,1,.42105263
minzhu6,minzhu,0,30,5,6.5,50,1,1,1,0,1,.42105263
minzhu6,minzhu,0,58,3,1.2,50,1,1,1,0,1,.42105263
minzhu6,minzhu,0,43,4,14.7,20,1,1,0,0,1,.42105263
minzhu6,minzhu,1,42,5,15,30,1,1,0,.39999998,1,.42105263
minzhu6,minzhu,1,62,5,11,20,1,1,0,0,1,.42105263
minzhu6,minzhu,0,58,6,11,20,1,1,0,.19999999,1,.42105263
minzhu6,minzhu,1,42,5,15,50,1,1,0,0,1,.42105263
minzhu7,minzhu,0,86,6,10,50,1,0,0,0,,0
minzhu7,minzhu,0,48,3,15,30,1,0,1,.19999999,1,0
minzhu7,minzhu,0,42,5,7,2,1,0,0,.39999998,1,0
minzhu7,minzhu,1,66,3,5,50,1,0,0,0,1,0
minzhu7,minzhu,0,42,5,12,40,1,0,0,1,1,0
minzhu7,minzhu,0,61,6,5,50,1,0,1,.80000001,1,0
minzhu7,minzhu,0,40,5,18,20,1,0,1,0,1,0
minzhu7,minzhu,0,63,1,5,40,1,0,1,0,1,0
minzhu7,minzhu,0,56,6,8,50,1,0,0,0,1,0
minzhu7,minzhu,1,59,4,12,20,1,0,1,.80000001,1,0
minzhu9,minzhu,1,65,5,5,30,1,0,1,0,1,.14285715
minzhu9,minzhu,0,44,3,6.5,30,0,0,1,.19999999,1,.14285715
minzhu9,minzhu,1,70,7,12,20,1,0,1,.80000001,0,.14285715
minzhu9,minzhu,1,65,11,12,40,1,0,0,.60000002,1,.14285715
shigang12,shigang,1,56,8,7,20,1,1,0,.60000002,1,.5
shigang12,shigang,1,44,4,6,20,1,1,0,0,1,.5
shigang12,shigang,1,59,3,4.7,50,1,1,1,0,1,.5
shigang12,shigang,0,53,6,15,0,,1,1,0,1,.5
shigang12,shigang,1,38,4,10,40,,1,1,.39999998,1,.5
shigang12,shigang,1,46,5,18,50,1,1,0,.39999998,1,.5
shigang12,shigang,1,56,3,7,30,1,1,1,0,0,.5
shigang21,shigang,1,75,2,1.4,20,1,1,0,0,0,.30000001
shigang21,shigang,1,44,5,20,50,1,1,0,0,1,.30000001
shigang21,shigang,0,51,4,3,30,1,1,1,0,1,.30000001
shigang21,shigang,1,41,4,5,20,1,1,1,0,1,.30000001
shigang21,shigang,0,42,5,4,50,1,1,0,0,1,.30000001
shigang21,shigang,0,41,5,4.2,20,1,1,1,0,1,.30000001
shigang21,shigang,1,70,10,10,50,1,1,0,0,0,.30000001
shigang41,shigang,0,44,4,5,10,1,1,0,0,1,.71428573
shigang41,shigang,0,67,8,12,40,1,1,0,0,0,.71428573
shigang41,shigang,0,76,2,1,50,1,1,1,0,1,.71428573
shigang41,shigang,1,49,6,10,30,1,1,1,1,1,.71428573
shigang41,shigang,1,60,10,9.9,50,1,1,1,0,,.71428573
shigang41,shigang,0,64,6,2,20,1,1,1,0,1,.71428573
shigang43,shigang,0,37,4,3,20,1,0,0,0,1,.2857143
shigang43,shigang,0,34,3,2,50,1,0,0,0,1,.2857143
shigang43,shigang,0,41,4,4,50,1,0,0,0,1,.2857143
shigang43,shigang,0,41,4,4,50,1,0,1,.39999998,1,.2857143
shigang43,shigang,0,43,4,5,30,1,0,1,0,1,.2857143
shigang43,shigang,0,69,10,10,40,1,0,1,0,1,.2857143
shigang43,shigang,0,60,6,3,50,1,0,0,0,1,.2857143
shigang52,shigang,1,46,5,7,40,1,0,0,0,1,.090909094
shigang52,shigang,0,67,10,10,50,1,0,0,.39999998,1,.090909094
shigang52,shigang,1,47,8,15,30,1,0,0,0,1,.090909094
wanshangxinji2,wanshang,0,40,5,13,30,1,1,1,0,1,.73333335
wanshangxinji2,wanshang,1,38,5,8,50,1,1,0,.39999998,1,.73333335
wanshangxinji2,wanshang,1,47,6,13,50,1,1,1,.60000002,0,.73333335
wanshangxinji2,wanshang,0,53,4,10,30,1,1,0,0,1,.73333335
wanshangxinji2,wanshang,1,46,5,13,20,1,1,1,.80000001,1,.73333335
wanshangxinji2,wanshang,1,34,5,35,50,1,1,1,1,1,.73333335
wanshangxinji2,wanshang,0,50,6,15,10,1,1,0,.19999999,1,.73333335
wanshangxinji2,wanshang,0,41,5,11,30,1,1,1,.19999999,1,.73333335
wanshangxinji2,wanshang,1,39,7,6,40,1,1,1,0,1,.73333335
wanshangxinji2,wanshang,1,45,3,8,50,0,1,0,0,1,.73333335
wanshangxinji2,wanshang,0,50,4,10,50,1,1,0,0,0,.73333335
wanshangxinji2,wanshang,0,74,2,14,40,1,1,0,0,1,.73333335
wanshangxinji2,wanshang,0,41,4,12,50,1,1,0,0,1,.73333335
wanshangxinji2,wanshang,1,53,6,14,20,1,1,1,1,1,.73333335
wanshangxinji2,wanshang,0,44,3,15,20,1,1,1,0,1,.73333335
wanshangxinji2,wanshang,1,25,6,11,20,1,1,1,0,0,.73333335
xiabaoshangnanbianshe,xiabao,0,53,2,8,20,0,0,0,0,0,.75
xiabaoshangnanbianshe,xiabao,0,56,4,20,10,1,0,0,0,1,.75
xiabaoshangnanbianshe,xiabao,1,69,2,7,50,1,0,0,1,0,.75
xiabaoshangnanbianshe,xiabao,1,45,7,20,35,1,0,1,0,1,.75
xiabaoxiananbianshe,xiabao,1,45,4,21,30,1,1,1,0,1,1
xiabaoxiananbianshe,xiabao,1,59,6,12,50,1,1,0,.19999999,1,1
xiabaoxiananbianshe,xiabao,1,40,4,35,50,1,1,0,0,1,1
xiabaoxiananbianshe,xiabao,1,55,6,12,30,1,1,0,0,1,1
xianghugaojia,xianghu,1,57,5,4,20,1,1,0,.19999999,1,1
xianghugaojia,xianghu,1,51,,10,50,1,1,0,.19999999,1,1
xianghugaojia,xianghu,1,46,4,15,50,1,1,0,.80000001,1,1
xianghugaojia,xianghu,1,47,3,14,60,1,1,0,1,1,1
xianghugaojia,xianghu,1,43,3,14,20,0,1,1,.39999998,1,1
xianghugaojia,xianghu,1,46,2,10,50,1,1,1,0,1,1
xianghuxianghudong,xianghu,1,57,7,13,40,1,0,0,1,0,.53333336
xianghuxianghudong,xianghu,1,53,4,17,20,0,0,0,0,0,.53333336
xianghuxianghudong,xianghu,0,55,1,2.299999952316284,10,0,0,0,0,0,.53333336
xianghuxianghudong,xianghu,1,39,5,20,70,1,0,1,.80000001,1,.53333336
xianghuxianghudong,xianghu,1,36,6,9,30,1,0,0,.60000002,1,.53333336
xianghuxianghudong,xianghu,0,39,5,2,50,1,0,1,0,0,.53333336
xianghuxianghudong,xianghu,0,58,3,8,50,1,0,1,1,0,.53333336
xianghuxianghudong,xianghu,1,40,4,15,40,1,0,1,0,1,.53333336
xianghuxianghudong,xianghu,1,36,5,18,30,0,0,0,.19999999,0,.53333336
xianghuxianghudong,xianghu,1,34,4,20,30,1,0,0,0,1,.53333336
xianghuxianghudong,xianghu,1,76,5,19,50,1,0,1,0,0,.53333336
xianghuxianghudong,xianghu,1,39,5,9,20,1,0,0,0,1,.53333336
xianghuxianghudong,xianghu,1,69,2,3.599999904632568,50,1,0,1,0,1,.53333336
xianghuxianghudong,xianghu,1,52,5,10,20,0,0,1,0,0,.53333336
xiaofangqudaobei,xiaofang,1,83,1,1,30,1,1,0,0,0,.75
xiaofangqudaobei,xiaofang,1,51,5,40,0,1,1,1,0,1,.75
xiaofangqudaobei,xiaofang,1,40,4,8,10,1,1,0,.39999998,1,.75
xiaofangqudaobei,xiaofang,1,22,4,7.199999809265137,20,1,1,0,0,1,.75
xiaofangqudaobei,xiaofang,0,50,5,20,30,1,1,1,1,1,.75
xiaofangqudaonan,xiaofang,0,41,4,10,50,0,0,0,.60000002,1,.090909094
xiaofangqudaonan,xiaofang,1,52,9,10,50,1,0,0,0,1,.090909094
xiaofangqudaonan,xiaofang,0,44,4,40,10,1,0,0,1,1,.090909094
xiaofangqudaonan,xiaofang,1,38,4,18,40,1,0,0,.60000002,1,.090909094
xiaofangqudaonan,xiaofang,0,47,6,3,50,1,0,0,.60000002,1,.090909094
xiashatouxi,xiashatou,1,62,6,1,40,0,1,1,0,0,.47368422
xiashatouxi,xiashatou,0,65,3,4,50,1,1,1,0,1,.47368422
xiashatouxi,xiashatou,1,42,5,60,30,1,1,1,.39999998,1,.47368422
xiashatouxi,xiashatou,1,42,6,10.39999961853027,20,1,1,1,0,1,.47368422
xiashatouxi,xiashatou,1,65,5,6.199999809265137,20,1,1,1,0,1,.47368422
xiashatouxi,xiashatou,1,48,6,4,20,1,1,0,0,1,.47368422
xiashatouxi,xiashatou,1,37,4,18,20,0,1,0,.39999998,1,.47368422
xiashatouxi,xiashatou,0,57,2,5,30,0,1,1,1,0,.47368422
xiashatouxi,xiashatou,1,36,5,18,20,0,1,0,0,0,.47368422
xiashatouxi,xiashatou,1,56,4,60,50,1,1,0,1,1,.47368422
xiashatouxi,xiashatou,0,72,5,2.400000095367432,60,1,1,0,0,1,.47368422
xiashatouxi,xiashatou,1,60,5,13,40,0,1,0,.60000002,0,.47368422
xiashatouxi,xiashatou,0,35,6,3,0,1,1,0,0,1,.47368422
xiecheng1,xiecheng,1,58,8,9,.6,1,0,0,.19999999,1,.47368422
xiecheng1,xiecheng,0,70,4,1,20,1,0,1,0,1,.47368422
xiecheng1,xiecheng,1,53,5,5,30,1,0,1,0,0,.47368422
xiecheng1,xiecheng,0,36,10,6,40,1,0,1,.39999998,1,.47368422
xiecheng1,xiecheng,0,66,7,7,30,1,0,0,0,1,.47368422
xiecheng1,xiecheng,0,38,4,4,20,1,0,0,0,1,.47368422
xiecheng1,xiecheng,1,52,5,12,20,1,0,1,.39999998,1,.47368422
xiecheng1,xiecheng,1,41,4,5,30,1,0,0,0,1,.47368422
xiecheng4,xiecheng,1,76,10,4,40,1,0,0,.60000002,1,.30000001
xiecheng4,xiecheng,0,62,5,5,50,0,0,0,0,1,.30000001
xiecheng4,xiecheng,1,57,10,8,30,1,0,1,.80000001,1,.30000001
xiecheng4,xiecheng,0,53,7,2,20,1,0,1,.60000002,1,.30000001
xiecheng4,xiecheng,0,63,7,20,20,1,0,1,.19999999,1,.30000001
xiecheng4,xiecheng,1,59,12,15,30,1,0,1,0,1,.30000001
xiecheng5,xiecheng,0,67,11,2,0,1,0,0,0,1,.5
xiecheng5,xiecheng,0,56,2,2.5,20,1,0,0,1,1,.5
xiecheng5,xiecheng,1,76,6,6,20,1,0,1,0,1,.5
xiecheng5,xiecheng,1,42,4,3.6,30,1,0,1,.39999998,1,.5
xiecheng5,xiecheng,0,41,5,5,40,1,0,0,1,1,.5
xiecheng5,xiecheng,0,43,4,5,30,1,0,1,.39999998,1,.5
xiecheng5,xiecheng,0,60,6,7,50,1,0,1,0,1,.5
xiecheng5,xiecheng,0,63,11,12,0,1,0,0,0,1,.5
xiecheng5,xiecheng,1,38,4,5,30,1,0,1,.39999998,1,.5
xiecheng8,xiecheng,1,38,4,15,30,1,1,0,0,1,.5
xiecheng8,xiecheng,1,66,3,1.2,50,1,1,0,0,1,.5
xiecheng8,xiecheng,1,56,4,5,50,1,1,0,0,1,.5
xiecheng8,xiecheng,1,56,7,4,30,1,1,1,0,1,.5
xiecheng8,xiecheng,1,45,2,2.2,15,1,1,0,0,1,.5
xiecheng8,xiecheng,1,47,4,6,30,1,1,0,1,1,.5
xiecheng8,xiecheng,0,70,6,14,0,1,1,1,0,1,.5
xiecheng8,xiecheng,0,57,5,6,30,1,1,1,0,1,.5
xiecheng8,xiecheng,0,50,9,3,20,1,1,1,0,1,.5
xiecheng8,xiecheng,0,58,2,10,60,1,1,0,0,1,.5
xiecheng8,xiecheng,1,59,7,12,30,1,1,0,0,1,.5
xiecheng8,xiecheng,0,36,7,20,50,1,1,1,0,1,.5
xihe2,xihe,1,43,5,62,20,1,1,1,.39999998,1,.5
xihe2,xihe,0,36,6,16,30,0,1,1,0,0,.5
xihe2,xihe,0,43,5,12.4,50,0,1,0,0,1,.5
xihe2,xihe,0,38,4,8,20,0,1,0,0,0,.5
xihe2,xihe,1,47,7,14,50,1,1,0,0,1,.5
xihe2,xihe,0,36,5,16,50,1,1,0,.19999999,1,.5
xihe2,xihe,1,76,6,8,40,1,1,1,0,0,.5
xihe2,xihe,0,46,4,40,20,1,1,1,.19999999,1,.5
xihe2,xihe,0,45,5,10,50,1,1,1,.39999998,1,.5
xihe2,xihe,1,64,6,20,20,1,1,0,.19999999,0,.5
xihe4,xihe,0,48,2,12,50,1,0,1,0,1,.2857143
xihe4,xihe,0,62,2,5,0,1,0,1,0,0,.2857143
xihe4,xihe,0,47,5,7,50,1,0,0,0,1,.2857143
xihe4,xihe,1,51,4,13.7,0,1,0,0,0,0,.2857143
xihe4,xihe,0,72,2,1,0,1,0,1,0,1,.2857143
xihe4,xihe,0,63,1,3.3,100,1,0,0,0,1,.2857143
xihe4,xihe,1,69,2,12,20,1,0,1,.80000001,1,.2857143
xihe4,xihe,0,63,5,3,0,1,0,1,0,0,.2857143
xihe4,xihe,0,58,6,10,100,1,0,0,0,0,.2857143
xihe4,xihe,1,53,4,17,100,0,0,0,0,1,.2857143
xihe4,xihe,1,43,6,10,10,1,0,0,.39999998,1,.2857143
xihe4,xihe,0,40,3,11,0,0,0,1,0,0,.2857143
xihe4,xihe,0,39,8,13,20,1,0,0,0,1,.2857143
xihe4,xihe,1,51,9,9,100,0,0,0,0,0,.2857143
xihe67,xihe,0,74,5,5,20,1,1,0,0,0,.16666667
xihe67,xihe,0,45,4,2,30,1,1,0,0,1,.16666667
xihe67,xihe,0,61,4,15,40,1,1,1,0,1,.16666667
xihe67,xihe,0,44,5,20,20,1,1,1,.19999999,1,.16666667
xihe67,xihe,1,53,7,60,20,1,1,1,.60000002,1,.16666667
xihe67,xihe,0,66,10,12,50,1,1,1,0,1,.16666667
xihe67,xihe,0,53,5,15,20,1,1,1,0,0,.16666667
xihe67,xihe,0,62,18,6,50,0,1,0,0,1,.16666667
xihe67,xihe,0,59,6,30,20,1,1,0,.80000001,1,.16666667
xihe67,xihe,0,41,5,9,40,1,1,0,0,1,.16666667
